Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	haha , you're	5	Human 2	5, 9
2	3	indoors all day	3	Human 2	7, 9
3	2	all day	5	Human 2	5, 7, 9
3	2	haha ,	5	Human 2	5, 7, 9
2	2	! i	7	Human 2	5, 11
2	2	i have	3	Human 2	11, 13
2	2	very interesting	3	Human 2	11, 13
5	1	i	11	Human 2	5, 9, 11, 13, 15
4	1	day	9	Human 2	1, 5, 7, 9
4	1	the	13	Human 2	3, 9, 13, 15
4	1	work	7	Human 2	7, 9, 11, 13
4	1	you	9	Human 2	3, 5, 7, 11
4	1	you're	11	Human 2	5, 7, 9, 15
3	1	are	5	Human 2	11, 13, 15
3	1	very	5	Human 2	11, 13, 15
2	1	a	5	Human 2	3, 7
2	1	did	3	Human 2	5, 7
2	1	funny	3	Human 2	7, 9
2	1	heard	3	Human 2	11, 13
2	1	indoor	11	Human 2	5, 15
2	1	it's	11	Human 2	3, 13
2	1	just	13	Human 2	3, 15
2	1	some	3	Human 2	9, 11
2	1	that	11	Human 2	3, 13
2	1	things	7	Human 2	7, 13
2	1	to	7	Human 2	3, 9
2	1	what	3	Human 2	5, 7
2	1	when	3	Human 2	13, 15
2	1	yes	3	Human 2	13, 15

