Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	for thanksgiving though	13	2	1	Human 1	12, 13
2	2	3	high enough distance	13	4	1	Human 1	10, 13
4	2	2	high enough	11	6	1	Human 1	10, 11, 13, 15
2	2	2	, you	15	14	1	Human 1	2, 15
2	2	2	belly flop	9	2	1	Human 1	8, 9
2	2	2	get better	9	4	1	Human 1	6, 9
2	2	2	so far	12	6	1	Human 2	7, 12
2	2	2	with practice	7	2	1	Human 1	6, 7
7	7	1	the	7	10	1	Human 1	6, 7, 9, 11, 13, 14, 15
6	4	1	you	7	14	1	Human 1	2, 7, 12, 13, 14, 15
5	1	1	enough	10	13	1	Human 2	3, 10, 11, 13, 15
5	3	1	get	7	10	1	Human 1	6, 7, 9, 11, 15
5	5	1	good	3	8	1	Human 1	2, 3, 5, 7, 9
5	5	1	that's	6	11	1	Human 2	5, 6, 7, 14, 15
5	5	1	to	12	12	3	Human 2	3, 5, 9, 12, 14
5	3	1	with	11	10	1	Human 1	6, 7, 11, 13, 15
4	2	1	better	7	8	1	Human 1	6, 7, 9, 13
4	4	1	dogs	11	8	1	Human 1	8, 11, 13, 15
4	2	1	for	12	13	1	Human 2	3, 12, 13, 15
3	3	1	a	15	6	2	Human 1	10, 12, 15
3	1	1	distance	15	6	1	Human 1	10, 13, 15
3	3	1	from	13	6	1	Human 1	10, 13, 15
3	3	1	going	4	14	1	Human 2	1, 4, 14
3	3	1	haha	7	4	1	Human 1	6, 7, 9
2	2	1	about	9	4	1	Human 1	6, 9
2	2	1	bad	7	2	1	Human 1	6, 7
2	2	1	been	7	4	1	Human 1	4, 7
2	2	1	cook	15	2	1	Human 1	14, 15
2	1	1	flop	9	2	1	Human 1	8, 9
2	2	1	is	12	6	1	Human 2	7, 12
2	2	1	pretty	15	2	1	Human 1	14, 15
2	2	1	that	9	6	1	Human 1	4, 9
2	2	1	what	7	2	1	Human 1	6, 7

