Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	distance from the dogs	3	Human 2	13, 15
2	4	get high enough with	5	Human 2	11, 15
2	3	with the dogs	5	Human 2	11, 15
3	2	good to	7	Human 2	3, 5, 9
3	2	high enough	5	Human 2	11, 13, 15
2	2	, that's	3	Human 2	5, 7
2	2	you get	9	Human 2	7, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	enough	13	Human 2	3, 11, 13, 15
4	1	get	9	Human 2	7, 9, 11, 15
4	1	good	7	Human 2	3, 5, 7, 9
4	1	with	9	Human 2	7, 11, 13, 15
3	1	better	7	Human 2	7, 9, 13
3	1	for	13	Human 2	3, 13, 15
3	1	i'll	5	Human 2	11, 13, 15
3	1	it's	7	Human 2	7, 9, 13
3	1	that's	11	Human 2	5, 7, 15
3	1	you	9	Human 2	7, 13, 15
2	1	haha	3	Human 2	7, 9
2	1	i	7	Human 2	3, 9

