Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, but i'm	3	Human 2	3, 5
2	3	, i don't	3	Human 2	5, 7
2	3	an ai ,	3	Human 2	3, 5
2	3	i'm phi ,	11	Human 2	3, 13
2	3	you have fun	5	Human 2	7, 11
3	2	, but	13	Human 2	3, 5, 15
3	2	, i	5	Human 2	5, 7, 9
3	2	i don't	5	Human 2	3, 5, 7
3	2	phi ,	11	Human 2	3, 7, 13
3	2	you have	11	Human 2	7, 11, 17
2	2	for the	11	Human 2	5, 15
2	2	for well-being	5	Human 2	11, 15
2	2	i like	9	Human 2	7, 15
2	2	i'm here	11	Human 2	3, 13
2	2	the digital	7	Human 2	7, 13
2	2	the marathon	3	Human 2	15, 17
2	2	the miles	3	Human 2	9, 11
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	for	11	Human 2	5, 7, 9, 11, 15
5	1	have	13	Human 2	5, 7, 9, 11, 17
4	1	you	15	Human 2	3, 7, 11, 17
3	1	just	7	Human 2	9, 11, 15
3	1	like	9	Human 2	7, 11, 15
3	1	miles	9	Human 2	9, 11, 17
3	1	my	5	Human 2	9, 11, 13
3	1	not	7	Human 2	9, 13, 15
3	1	or	9	Human 2	3, 5, 11
3	1	run	9	Human 2	9, 11, 17
3	1	work	9	Human 2	3, 5, 11
2	1	and	11	Human 2	3, 13
2	1	half-marathons	3	Human 2	15, 17
2	1	that	3	Human 2	7, 9
2	1	though	3	Human 2	9, 11

