Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	mellow style	5	Human 2	13, 15, 17
3	2	talking about	7	Human 2	3, 7, 9
2	2	all the	17	Human 2	1, 17
2	2	are you	9	Human 2	3, 11
2	2	haha are	3	Human 2	9, 11
6	1	you	15	Human 2	3, 5, 7, 11, 13, 17
5	1	are	11	Human 2	3, 5, 9, 11, 13
5	1	haha	9	Human 2	3, 5, 7, 9, 11
5	1	not	11	Human 2	7, 9, 11, 15, 17
4	1	about	11	Human 2	3, 7, 9, 13
4	1	i	13	Human 2	1, 3, 5, 13
4	1	talking	9	Human 2	1, 3, 7, 9
3	1	all	17	Human 2	1, 15, 17
3	1	to	13	Human 2	1, 7, 13
3	1	what	11	Human 2	3, 7, 13
3	1	your	5	Human 2	5, 7, 9
2	1	but	3	Human 2	13, 15
2	1	group	5	Human 2	5, 9
2	1	know	3	Human 2	3, 5
2	1	like	13	Human 2	5, 17

