Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	the positives and negatives	7	Human 2	5, 11
3	2	the progress	5	Human 2	11, 13, 15
2	2	have subjective	3	Human 2	5, 7
2	2	i can	3	Human 2	3, 5
2	2	impersorsination research	5	Human 2	11, 15
2	2	like you	9	Human 2	7, 15
2	2	of impersorsination	5	Human 2	7, 11
5	1	and	11	Human 2	5, 9, 11, 13, 15
5	1	the	11	Human 2	5, 7, 11, 13, 15
4	1	can	13	Human 2	3, 5, 11, 15
4	1	impersorsination	9	Human 2	7, 9, 11, 15
4	1	you	13	Human 2	3, 5, 7, 15
3	1	have	5	Human 2	3, 5, 7
3	1	like	13	Human 2	3, 7, 15
2	1	about	3	Human 2	3, 5
2	1	an	13	Human 2	3, 15
2	1	are	5	Human 2	9, 13
2	1	i	3	Human 2	3, 5
2	1	in	5	Human 2	11, 15
2	1	indeed	5	Human 2	11, 15
2	1	opinions	3	Human 2	3, 5
2	1	thoughts	5	Human 2	3, 7
2	1	with	13	Human 2	3, 15

