Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	a psychiatrist working for radio	11	2	1	Human 1	10, 11
4	4	2	do you	3	6	1	Human 1	2, 3, 4, 7
3	3	2	i have	8	6	2	Human 2	3, 5, 8
3	3	2	you have	7	6	2	Human 1	2, 4, 7
2	2	2	. what	6	4	1	Human 2	3, 6
2	2	2	for christmas	3	2	1	Human 1	2, 3
2	2	2	netflix recommendations	9	6	1	Human 1	4, 9
8	4	1	you	8	15	1	Human 1	2, 3, 4, 7, 8, 12, 14, 16
7	2	1	have	8	11	1	Human 1	2, 3, 4, 5, 7, 8, 12
6	5	1	a	10	12	2	Human 2	3, 5, 10, 11, 12, 14
6	2	1	for	4	14	1	Human 1	2, 3, 4, 10, 11, 15
5	4	1	i	4	6	1	Human 2	3, 4, 5, 7, 8
5	5	1	of	8	12	2	Human 2	3, 7, 8, 12, 14
4	4	1	and	4	10	1	Human 2	3, 4, 5, 12
4	1	1	do	3	6	1	Human 1	2, 3, 4, 7
4	4	1	the	4	13	1	Human 2	3, 4, 5, 15
4	4	1	to	12	14	1	Human 2	3, 12, 14, 16
3	3	1	is	6	8	1	Human 2	5, 6, 12
3	3	1	it's	14	10	2	Human 2	5, 9, 14
3	2	1	netflix	5	6	1	Human 1	4, 5, 9
2	2	1	about	6	2	1	Human 2	5, 6
2	2	1	all	12	10	1	Human 2	3, 12
2	2	1	billions	7	2	1	Human 1	6, 7
2	2	1	hi	3	4	1	Human 1	0, 3
2	2	1	me	5	2	1	Human 1	4, 5
2	2	1	movies	5	2	1	Human 1	4, 5
2	2	1	there	15	2	1	Human 1	14, 15
2	2	1	very	10	6	1	Human 2	5, 10

