Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	, but i can	11	Human 2	5, 7, 15
3	3	i don't have	13	Human 2	3, 13, 15
2	3	, i can	5	Human 2	9, 13
2	3	i can certainly	3	Human 2	7, 9
2	3	i don't experience	5	Human 2	5, 9
6	2	i don't	13	Human 2	3, 5, 7, 9, 13, 15
2	2	, i	5	Human 2	9, 13
2	2	information about	7	Human 2	9, 15
2	2	the movie	3	Human 2	7, 9
2	2	them .	3	Human 2	7, 9
6	1	i	13	Human 2	3, 5, 7, 9, 13, 15
5	1	or	11	Human 2	5, 9, 11, 13, 15
5	1	the	11	Human 2	5, 7, 9, 13, 15
3	1	about	9	Human 2	7, 9, 15
3	1	an	11	Human 2	3, 11, 13
3	1	and	9	Human 2	5, 9, 13
3	1	experience	9	Human 2	5, 9, 13
3	1	information	7	Human 2	9, 13, 15
3	1	movie	5	Human 2	7, 9, 11
2	1	a	3	Human 2	11, 13
2	1	for	7	Human 2	3, 9
2	1	imagine	11	Human 2	5, 15
2	1	it	5	Human 2	1, 5
2	1	it's	5	Human 2	11, 15
2	1	movies	3	Human 2	7, 9
2	1	provide	9	Human 2	7, 15
2	1	understand	7	Human 2	7, 13

