Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	do you plan to	13	4	1	Human 1	10, 13
2	2	3	other peer perspective	11	4	1	Human 1	8, 11
3	3	2	good to	9	4	1	Human 1	8, 9, 11
2	2	2	, but	8	6	1	Human 2	3, 8
2	2	2	have been	13	2	1	Human 1	12, 13
2	2	2	mentor .	13	8	1	Human 1	6, 13
2	2	2	pretty useful	7	4	1	Human 1	4, 7
2	2	2	skills with	13	2	1	Human 1	12, 13
8	4	1	to	6	12	1	Human 2	3, 6, 8, 9, 10, 11, 13, 14
7	7	1	the	3	13	1	Human 1	2, 3, 5, 7, 11, 13, 14
6	3	1	good	7	9	1	Human 1	6, 7, 8, 9, 11, 14
6	6	1	i	4	10	1	Human 2	3, 4, 6, 7, 8, 12
5	5	1	a	6	12	1	Human 2	3, 6, 7, 9, 14
5	3	1	have	9	8	1	Human 1	6, 9, 11, 12, 13
5	3	1	mentor	9	8	1	Human 1	6, 9, 10, 12, 13
5	5	1	mentorship	5	10	2	Human 1	2, 4, 5, 7, 11
5	5	1	this	3	12	1	Human 1	2, 3, 6, 12, 13
5	4	1	you	7	12	1	Human 1	2, 7, 10, 11, 13
4	4	1	and	14	12	3	Human 2	3, 7, 9, 14
4	4	1	of	4	8	1	Human 2	3, 4, 5, 10
4	2	1	other	8	9	1	Human 2	5, 8, 11, 13
3	3	1	are	3	10	1	Human 1	2, 3, 11
3	1	1	but	11	9	1	Human 2	3, 8, 11
3	3	1	cycle	3	11	1	Human 1	2, 3, 12
3	3	1	on	10	10	1	Human 2	3, 10, 12
3	1	1	pretty	14	11	1	Human 1	4, 7, 14
3	1	1	skills	12	3	1	Human 2	11, 12, 13
3	1	1	useful	9	6	1	Human 1	4, 7, 9
2	2	1	as	8	6	1	Human 2	3, 8
2	2	1	communication	13	2	1	Human 1	12, 13
2	2	1	either	5	2	1	Human 1	4, 5
2	2	1	got	7	2	1	Human 1	6, 7
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	it	8	6	1	Human 2	3, 8
2	2	1	program	3	2	1	Human 1	2, 3
2	2	1	them	5	2	1	Human 1	4, 5
2	2	1	things	11	2	1	Human 1	10, 11
2	2	1	what	11	2	1	Human 1	10, 11
2	1	1	with	13	2	1	Human 1	12, 13
2	2	1	working	13	2	1	Human 1	12, 13

