Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	how can i help you today ?	7	Human 2	5, 11
2	4	😊 how can i	9	Human 2	3, 11
3	2	you today	9	Human 2	3, 5, 11
2	2	? <|im_	3	Human 2	11, 13
2	2	a turkey	7	Human 2	9, 15
2	2	got it	3	Human 2	9, 11
2	2	is a	7	Human 2	5, 11
2	2	like a	7	Human 2	9, 15
7	1	you	13	Human 2	3, 5, 7, 9, 11, 13, 15
4	1	a	11	Human 2	5, 9, 11, 15
4	1	how	9	Human 2	3, 5, 7, 11
3	1	i	9	Human 2	3, 5, 11
3	1	like	7	Human 2	9, 13, 15
3	1	party	11	Human 2	5, 7, 15
3	1	turkey	11	Human 2	5, 9, 15
2	1	chicken	5	Human 2	11, 15
2	1	fun	3	Human 2	13, 15
2	1	games	3	Human 2	13, 15
2	1	great	5	Human 2	11, 15
2	1	have	13	Human 2	3, 15
2	1	or	13	Human 2	3, 15

