Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	! it sounds	3	Human 2	11, 13
2	2	, but	13	Human 2	3, 15
2	2	. i	7	Human 2	3, 9
2	2	. it's	3	Human 2	7, 9
2	2	i love	9	Human 2	3, 11
2	2	it was	7	Human 2	9, 15
2	2	that book	5	Human 2	9, 13
2	2	the book	11	Human 2	5, 15
2	2	virtual reality	3	Human 2	9, 11
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
5	1	and	13	Human 2	3, 7, 9, 11, 15
5	1	book	11	Human 2	5, 7, 9, 13, 15
5	1	i'm	13	Human 2	3, 5, 7, 9, 15
5	1	it	11	Human 2	5, 9, 11, 13, 15
4	1	but	13	Human 2	3, 5, 13, 15
4	1	of	9	Human 2	7, 9, 11, 15
4	1	that	7	Human 2	7, 9, 11, 13
4	1	the	11	Human 2	5, 7, 9, 15
3	1	a	11	Human 2	5, 7, 15
3	1	about	5	Human 2	5, 7, 9
3	1	it's	7	Human 2	3, 7, 9
3	1	like	5	Human 2	7, 9, 11
3	1	read	11	Human 2	5, 13, 15
3	1	reading	5	Human 2	5, 7, 9
2	1	never	3	Human 2	3, 5
2	1	really	5	Human 2	9, 13
2	1	science	3	Human 2	7, 9
2	1	so	3	Human 2	9, 11
2	1	sounds	3	Human 2	11, 13
2	1	to	11	Human 2	3, 13
2	1	was	7	Human 2	9, 15
2	1	you	3	Human 2	3, 5

