Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	you believe in	7	Human 2	1, 7
2	2	i got	7	Human 2	5, 11
4	1	and	7	Human 2	5, 7, 9, 11
4	1	i	11	Human 2	3, 5, 11, 13
3	1	in	7	Human 2	1, 5, 7
3	1	you	9	Human 2	1, 7, 9
2	1	a	7	Human 2	5, 11
2	1	about	3	Human 2	7, 9
2	1	can	7	Human 2	7, 13
2	1	for	3	Human 2	3, 5
2	1	good	3	Human 2	9, 11
2	1	it's	3	Human 2	5, 7
2	1	know	7	Human 2	3, 9
2	1	my	7	Human 2	5, 11
2	1	not	3	Human 2	7, 9
2	1	people	5	Human 2	3, 7
2	1	promotion	7	Human 2	5, 11
2	1	the	3	Human 2	7, 9
2	1	treated	5	Human 2	3, 7
2	1	what	5	Human 2	3, 7

