Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	. i	14	12	2	Human 2	3, 13, 14
2	2	2	these are	13	6	1	Human 1	8, 13
9	8	1	i	14	15	5	Human 2	3, 7, 9, 11, 13, 14, 15, 16, 17
9	9	1	you	3	17	1	Human 1	2, 3, 6, 7, 10, 11, 13, 15, 18
7	7	1	do	7	10	1	Human 1	6, 7, 8, 10, 11, 13, 15
7	7	1	to	3	10	1	Human 1	2, 3, 5, 6, 8, 10, 11
6	6	1	or	12	11	2	Human 2	7, 9, 12, 13, 14, 17
5	5	1	like	15	10	4	Human 1	6, 10, 12, 14, 15
4	2	1	are	13	14	2	Human 1	2, 8, 13, 15
4	4	1	in	8	10	1	Human 2	7, 8, 9, 16
3	3	1	eat	11	4	1	Human 1	10, 11, 13
3	3	1	food	11	4	1	Human 1	10, 11, 13
3	3	1	is	5	6	1	Human 1	4, 5, 9
3	3	1	szechuan	13	4	1	Human 1	12, 13, 15
2	2	1	a	14	12	1	Human 2	3, 14
2	2	1	code	5	2	1	Human 1	4, 5
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	important	9	2	1	Human 1	8, 9
2	2	1	life	9	2	1	Human 1	8, 9
2	2	1	refactoring	5	2	1	Human 1	4, 5

