Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	have a private practice	9	2	1	Human 1	8, 9
2	2	4	in palo alto .	9	2	1	Human 1	8, 9
2	2	3	! i don't	3	2	1	Human 1	2, 3
2	2	3	i'm not sure	11	2	1	Human 1	10, 11
2	2	3	you have a	9	8	1	Human 1	2, 9
3	1	2	i don't	9	8	1	Human 1	2, 3, 9
2	2	2	. you	9	2	1	Human 1	8, 9
2	2	2	i know	11	2	1	Human 1	10, 11
2	2	2	were you	7	2	1	Human 1	6, 7
2	2	2	you .	3	2	1	Human 1	2, 3
9	6	1	i	2	13	1	Human 2	1, 2, 3, 7, 8, 9, 10, 11, 13
9	4	1	you	2	13	1	Human 2	1, 2, 3, 5, 6, 7, 8, 9, 13
5	5	1	but	12	11	3	Human 2	3, 9, 11, 12, 13
4	2	1	a	9	11	2	Human 1	2, 8, 9, 12
4	1	1	have	13	12	2	Human 1	2, 8, 9, 13
4	2	1	i'm	9	4	1	Human 1	8, 9, 10, 11
4	2	1	not	12	4	1	Human 1	10, 11, 12, 13
4	4	1	the	5	12	1	Human 1	2, 5, 7, 13
3	1	1	know	10	9	1	Human 2	3, 10, 11
3	3	1	met	2	3	1	Human 2	1, 2, 3
3	3	1	that	10	5	1	Human 2	7, 10, 11
2	2	1	be	12	4	1	Human 2	9, 12
2	2	1	dance	5	2	1	Human 1	4, 5
2	2	1	did	5	2	1	Human 1	4, 5
2	2	1	do	3	2	1	Human 1	2, 3
2	2	1	is	11	2	1	Human 1	10, 11
2	2	1	it's	13	12	1	Human 1	2, 13
2	2	1	that's	13	2	1	Human 1	12, 13
2	2	1	what	11	2	1	Human 1	10, 11
2	2	1	where	3	2	1	Human 1	2, 3

