Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	i'll get the high enough distance with that doggie paddle	3	Human 2	11, 13
3	4	the high enough distance	5	Human 2	11, 13, 15
3	3	i'll get the	5	Human 2	9, 11, 13
3	2	doggie paddle	7	Human 2	7, 11, 13
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	paddle	7	Human 2	7, 9, 11, 13
4	1	you	13	Human 2	3, 5, 13, 15
3	1	good	5	Human 2	3, 5, 7
3	1	haha	5	Human 2	11, 13, 15
3	1	that	5	Human 2	11, 13, 15
3	1	with	7	Human 2	7, 11, 13
2	1	been	3	Human 2	5, 7
2	1	for	3	Human 2	13, 15
2	1	going	15	Human 2	1, 15
2	1	i'm	11	Human 2	3, 13
2	1	it	7	Human 2	1, 7
2	1	oh	9	Human 2	7, 15
2	1	still	13	Human 2	3, 15
2	1	too	7	Human 2	7, 13
2	1	yes	3	Human 2	13, 15

