Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	i'm phi , your virtual companion , which means	7	Human 2	7, 13
2	4	i'm phi , an	3	Human 2	3, 5
2	3	. however ,	7	Human 2	7, 13
3	2	i don't	9	Human 2	5, 7, 13
2	2	, so	3	Human 2	3, 5
2	2	is a	3	Human 2	9, 11
4	1	i	11	Human 2	3, 5, 7, 13
4	1	i'm	11	Human 2	3, 5, 7, 13
4	1	which	7	Human 2	7, 9, 11, 13
3	1	a	7	Human 2	5, 9, 11
3	1	food	5	Human 2	9, 11, 13
3	1	is	9	Human 2	3, 9, 11
3	1	like	11	Human 2	3, 9, 13
2	1	cuisine	5	Human 2	7, 11
2	1	for	9	Human 2	3, 11
2	1	have	9	Human 2	5, 13
2	1	in	7	Human 2	5, 11
2	1	it	9	Human 2	3, 11
2	1	spicy	3	Human 2	9, 11

