Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	family and friends .	5	Human 2	5, 9
2	3	how did you	7	Human 2	7, 13
3	2	a great	7	Human 2	9, 11, 15
3	2	have been	15	Human 2	3, 7, 17
2	2	. it's	13	Human 2	5, 17
2	2	and family	15	Human 2	3, 17
2	2	it's a	5	Human 2	5, 9
2	2	mental health	3	Human 2	11, 13
2	2	the people	3	Human 2	7, 9
2	2	time with	7	Human 2	3, 9
2	2	to be	9	Human 2	5, 13
2	2	with your	3	Human 2	13, 15
2	2	year ?	7	Human 2	1, 7
7	1	and	15	Human 2	3, 5, 9, 11, 13, 15, 17
7	1	have	15	Human 2	3, 5, 7, 9, 11, 15, 17
6	1	that	11	Human 2	7, 9, 11, 13, 15, 17
6	1	the	17	Human 2	1, 3, 7, 9, 13, 17
6	1	with	13	Human 2	3, 5, 9, 11, 13, 15
6	1	you	17	Human 2	1, 5, 7, 13, 15, 17
5	1	family	15	Human 2	3, 5, 9, 13, 17
4	1	a	11	Human 2	5, 9, 11, 15
4	1	friends	15	Human 2	3, 5, 9, 17
4	1	i	15	Human 2	3, 9, 11, 17
4	1	to	11	Human 2	5, 11, 13, 15
4	1	very	15	Human 2	3, 5, 15, 17
3	1	did	7	Human 2	7, 11, 13
3	1	for	7	Human 2	3, 5, 9
3	1	great	7	Human 2	9, 11, 15
3	1	people	5	Human 2	5, 7, 9
3	1	time	7	Human 2	3, 5, 9
3	1	work	11	Human 2	3, 11, 13
3	1	year	7	Human 2	1, 5, 7
3	1	your	5	Human 2	11, 13, 15
2	1	are	3	Human 2	13, 15
2	1	company	5	Human 2	11, 15
2	1	experience	5	Human 2	11, 15
2	1	much	15	Human 2	3, 17
2	1	of	11	Human 2	3, 13
2	1	that's	7	Human 2	9, 15
2	1	thing	17	Human 2	1, 17
2	1	this	7	Human 2	1, 7
2	1	what	15	Human 2	1, 15

