Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	what matters to	7	Human 2	9, 11, 15
3	2	people are	9	Human 2	7, 9, 15
2	2	and the	7	Human 2	7, 13
2	2	it would	3	Human 2	9, 11
2	2	your favorite	5	Human 2	1, 5
6	1	what	15	Human 2	1, 7, 9, 11, 13, 15
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	people	13	Human 2	3, 7, 9, 13, 15
5	1	to	13	Human 2	3, 7, 9, 11, 15
4	1	are	9	Human 2	7, 9, 11, 15
3	1	about	5	Human 2	11, 13, 15
3	1	fascinating	5	Human 2	9, 11, 13
3	1	is	7	Human 2	1, 5, 7
3	1	it	5	Human 2	9, 11, 13
3	1	really	7	Human 2	9, 11, 15
3	1	the	7	Human 2	7, 11, 13
3	1	was	9	Human 2	5, 7, 13
2	1	a	3	Human 2	3, 5
2	1	be	3	Human 2	9, 11
2	1	different	3	Human 2	7, 9
2	1	from	3	Human 2	7, 9
2	1	great	13	Human 2	3, 15
2	1	i'm	3	Human 2	7, 9
2	1	interactions	3	Human 2	11, 13
2	1	new	5	Human 2	3, 7
2	1	one	3	Human 2	5, 7
2	1	places	7	Human 2	3, 9
2	1	short	3	Human 2	11, 13
2	1	that's	3	Human 2	13, 15
2	1	them-	3	Human 2	9, 11
2	1	you	11	Human 2	3, 13

