Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	know what that is	11	2	1	Human 1	10, 11
2	2	3	. do you	9	8	1	Human 1	2, 9
3	3	2	i have	9	6	1	Human 1	8, 9, 13
3	3	2	lol .	13	8	2	Human 1	6, 12, 13
2	2	2	elitist but	13	2	1	Human 1	12, 13
2	2	2	i don't	5	4	1	Human 1	2, 5
2	2	2	i'm not	13	4	1	Human 1	10, 13
2	2	2	palo alto	9	2	1	Human 1	8, 9
2	2	2	you have	11	10	1	Human 1	2, 11
10	8	1	you	2	13	1	Human 2	1, 2, 3, 5, 6, 7, 8, 9, 11, 13
8	3	1	i	2	13	1	Human 2	1, 2, 5, 8, 9, 10, 11, 13
7	2	1	have	3	12	1	Human 1	2, 3, 7, 8, 9, 11, 13
5	2	1	lol	6	11	1	Human 2	3, 6, 7, 12, 13
5	5	1	the	3	8	1	Human 1	2, 3, 5, 7, 9
4	2	1	i'm	11	6	2	Human 1	8, 10, 11, 13
4	3	1	not	11	4	1	Human 1	10, 11, 12, 13
4	4	1	sure	10	7	1	Human 2	7, 10, 11, 13
4	4	1	to	12	9	2	Human 2	5, 9, 12, 13
3	1	1	alto	11	4	1	Human 1	8, 9, 11
3	3	1	dance	5	4	1	Human 1	4, 5, 7
3	1	1	do	11	10	1	Human 1	2, 9, 11
3	1	1	don't	7	6	1	Human 1	2, 5, 7
3	1	1	know	13	4	1	Human 1	10, 11, 13
3	3	1	met	2	3	1	Human 2	1, 2, 3
3	3	1	of	11	12	1	Human 1	2, 11, 13
3	1	1	that	13	4	1	Human 1	10, 11, 13
2	2	1	did	5	2	1	Human 1	4, 5
2	2	1	in	8	2	1	Human 2	7, 8
2	2	1	it's	3	2	1	Human 1	2, 3
2	2	1	that's	13	2	1	Human 1	12, 13
2	2	1	where	3	2	1	Human 1	2, 3

