Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm phi , but for	3	Human 2	7, 9
3	3	i'm phi ,	7	Human 2	3, 7, 9
2	3	, you would	3	Human 2	7, 9
2	2	, or	5	Human 2	5, 9
2	2	an ai	3	Human 2	3, 5
2	2	think about	3	Human 2	7, 9
5	1	for	9	Human 2	1, 3, 5, 7, 9
5	1	you	11	Human 2	1, 3, 7, 9, 11
4	1	i'm	7	Human 2	3, 5, 7, 9
3	1	about	5	Human 2	7, 9, 11
3	1	i	11	Human 2	3, 5, 13
2	1	adventure	3	Human 2	9, 11
2	1	and	3	Human 2	11, 13
2	1	are	11	Human 2	1, 11
2	1	as	9	Human 2	5, 13
2	1	doing	3	Human 2	1, 3
2	1	don't	3	Human 2	3, 5
2	1	dragons	3	Human 2	11, 13
2	1	friends	3	Human 2	3, 5
2	1	game	3	Human 2	7, 9
2	1	great	9	Human 2	3, 11
2	1	is	3	Human 2	11, 13
2	1	like	3	Human 2	9, 11
2	1	preferences	3	Human 2	7, 9
2	1	recommendations	3	Human 2	7, 9
2	1	the	13	Human 2	1, 13
2	1	to	5	Human 2	3, 7
2	1	with	7	Human 2	5, 11

