Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, i can	9	Human 2	3, 11
2	2	, i	9	Human 2	3, 11
2	2	christmas recipes	3	Human 2	9, 11
2	2	help you	9	Human 2	3, 11
2	2	i don't	9	Human 2	3, 11
5	1	you	11	Human 2	3, 5, 7, 11, 13
4	1	for	9	Human 2	5, 9, 11, 13
4	1	the	13	Human 2	1, 5, 7, 13
3	1	and	7	Human 2	7, 11, 13
3	1	can	9	Human 2	3, 9, 11
3	1	i	9	Human 2	3, 5, 11
3	1	recipes	5	Human 2	7, 9, 11
3	1	to	5	Human 2	5, 7, 9
2	1	a	5	Human 2	9, 13
2	1	as	7	Human 2	3, 9
2	1	be	5	Human 2	9, 13
2	1	certainly	7	Human 2	5, 11
2	1	have	11	Human 2	3, 13
2	1	here	5	Human 2	5, 9
2	1	holiday	7	Human 2	1, 7
2	1	me	5	Human 2	1, 5
2	1	shopping	11	Human 2	3, 13
2	1	that	3	Human 2	11, 13
2	1	with	5	Human 2	7, 11
2	1	would	3	Human 2	11, 13

