Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	how are you	3	Human 2	3, 5
2	2	, and	5	Human 2	9, 13
2	2	bad haha	3	Human 2	13, 15
2	2	he's actually	3	Human 2	7, 9
2	2	roller coaster	5	Human 2	7, 11
2	2	you know	13	Human 2	3, 15
5	1	you	13	Human 2	3, 5, 7, 11, 15
3	1	are	5	Human 2	3, 5, 7
3	1	how	5	Human 2	3, 5, 7
3	1	the	5	Human 2	9, 11, 13
2	1	a	5	Human 2	3, 7
2	1	i'm	3	Human 2	11, 13
2	1	it	7	Human 2	9, 15
2	1	not	5	Human 2	11, 15
2	1	that	3	Human 2	13, 15
2	1	that's	9	Human 2	7, 15
2	1	was	5	Human 2	9, 13

