Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	a lot of	13	3	1	Human 1	12, 13, 14
2	2	3	. it was	14	6	1	Human 2	9, 14
2	2	3	it was funny	9	4	1	Human 1	6, 9
2	2	3	party last week	3	2	1	Human 1	2, 3
2	2	2	hard to	13	4	1	Human 1	10, 13
2	2	2	our party	13	2	1	Human 1	12, 13
2	2	2	your party	7	6	1	Human 1	2, 7
8	5	1	was	3	13	1	Human 1	2, 3, 5, 6, 7, 9, 11, 14
6	1	1	party	5	12	1	Human 1	2, 3, 5, 7, 12, 13
6	6	1	turkey	5	8	1	Human 1	4, 5, 7, 9, 10, 11
5	2	1	it	9	9	2	Human 1	6, 8, 9, 10, 14
5	5	1	you	5	9	1	Human 1	4, 5, 8, 9, 12
4	4	1	the	11	5	1	Human 1	10, 11, 13, 14
4	4	1	we	10	6	1	Human 2	9, 10, 12, 14
4	2	1	week	5	6	1	Human 1	2, 3, 5, 7
4	2	1	your	3	6	1	Human 1	2, 3, 4, 7
3	1	1	a	14	3	1	Human 1	12, 13, 14
3	3	1	but	6	7	1	Human 2	3, 6, 9
3	3	1	did	9	5	1	Human 1	8, 9, 12
3	3	1	got	9	6	1	Human 1	8, 9, 13
3	3	1	haha	7	4	2	Human 1	4, 6, 7
3	1	1	last	5	4	1	Human 1	2, 3, 5
3	3	1	my	10	8	2	Human 2	3, 5, 10
3	1	1	to	14	5	1	Human 1	10, 13, 14
2	2	1	are	10	6	1	Human 2	5, 10
2	2	1	chicken	11	2	1	Human 1	10, 11
2	2	1	from	9	2	1	Human 1	8, 9
2	2	1	games	13	2	1	Human 1	12, 13
2	2	1	home	9	2	1	Human 1	8, 9
2	2	1	i	10	8	1	Human 2	3, 10
2	2	1	like	7	4	1	Human 1	4, 7
2	2	1	not	13	4	1	Human 1	10, 13
2	2	1	pictionary	15	2	1	Human 1	14, 15
2	2	1	that	14	4	1	Human 2	11, 14

