Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm happy for you that you	3	Human 2	11, 13
2	5	. how are you enjoying	7	Human 2	11, 17
2	4	you were able to	7	Human 2	7, 13
2	3	! there are	11	Human 2	5, 15
2	3	the holiday season	7	Human 2	11, 17
3	2	. how	15	Human 2	3, 11, 17
3	2	holiday season	13	Human 2	5, 11, 17
3	2	i'm happy	7	Human 2	7, 11, 13
2	2	festive decorations	7	Human 2	11, 17
2	2	yes ,	3	Human 2	13, 15
9	1	the	17	Human 2	1, 3, 5, 7, 9, 11, 13, 15, 17
7	1	you	15	Human 2	3, 7, 9, 11, 13, 15, 17
5	1	for	17	Human 2	1, 9, 11, 13, 17
4	1	and	11	Human 2	7, 13, 15, 17
4	1	can	15	Human 2	3, 13, 15, 17
4	1	have	13	Human 2	5, 9, 11, 17
4	1	i'm	9	Human 2	5, 7, 11, 13
3	1	a	11	Human 2	5, 13, 15
3	1	festive	7	Human 2	11, 13, 17
3	1	that	5	Human 2	9, 11, 13
3	1	to	9	Human 2	5, 7, 13
2	1	be	7	Human 2	7, 13
2	1	better	3	Human 2	7, 9
2	1	definitely	3	Human 2	5, 7
2	1	going	5	Human 2	1, 5
2	1	good	5	Human 2	13, 17
2	1	holidays	3	Human 2	7, 9
2	1	i	7	Human 2	3, 9
2	1	know	7	Human 2	3, 9
2	1	like	13	Human 2	3, 15
2	1	oh	3	Human 2	1, 3
2	1	some	7	Human 2	5, 11
2	1	time	5	Human 2	1, 5
2	1	tree	3	Human 2	13, 15
2	1	you're	5	Human 2	5, 9

