Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	only live once	3	Human 2	9, 11
2	2	the chat	3	Human 2	3, 5
2	2	would you	3	Human 2	13, 15
4	1	just	13	Human 2	3, 5, 13, 15
4	1	you	15	Human 2	1, 11, 13, 15
3	1	but	11	Human 2	3, 9, 13
3	1	i	13	Human 2	3, 5, 15
3	1	once	5	Human 2	9, 11, 13
3	1	would	5	Human 2	11, 13, 15
2	1	about	11	Human 2	5, 15
2	1	after	3	Human 2	13, 15
2	1	for	5	Human 2	9, 13
2	1	haha	7	Human 2	9, 15
2	1	like	7	Human 2	7, 13
2	1	that	3	Human 2	13, 15
2	1	what	15	Human 2	1, 15
2	1	your	3	Human 2	7, 9

