Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	mentorship can provide	5	Human 2	5, 9
2	3	that's great !	7	Human 2	7, 13
2	2	. what	7	Human 2	7, 13
2	2	are some	9	Human 2	5, 13
2	2	having a	7	Human 2	7, 13
2	2	mentor can	7	Human 2	7, 13
4	1	and	9	Human 2	5, 9, 11, 13
4	1	i	7	Human 2	3, 5, 7, 9
3	1	a	7	Human 2	7, 9, 13
3	1	in	9	Human 2	5, 7, 13
3	1	mentor	7	Human 2	7, 11, 13
3	1	you	11	Human 2	3, 7, 13
2	1	are	9	Human 2	5, 13
2	1	help	5	Human 2	9, 13
2	1	how	9	Human 2	3, 11
2	1	individuals	5	Human 2	5, 9
2	1	to	5	Human 2	7, 11

