Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	<redacted_link> haha dogs do funny things	3	Human 2	9, 11
2	3	corgi belly flop	5	Human 2	9, 13
2	2	visit sadly	3	Human 2	13, 15
2	2	yes <redacted_link>	3	Human 2	13, 15
4	1	corgi	7	Human 2	9, 11, 13, 15
4	1	haha	9	Human 2	7, 9, 11, 15
3	1	it	11	Human 2	1, 7, 11
3	1	that's	7	Human 2	3, 7, 9
3	1	the	11	Human 2	5, 7, 15
3	1	yes	5	Human 2	11, 13, 15
3	1	you	11	Human 2	3, 5, 13
2	1	cute	3	Human 2	9, 11
2	1	for	3	Human 2	13, 15
2	1	from	5	Human 2	11, 15
2	1	going	5	Human 2	1, 5
2	1	is	5	Human 2	3, 7
2	1	thanksgiving	3	Human 2	13, 15
2	1	there	3	Human 2	1, 3

