Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	how are you	2	2	1	Human 2	1, 2
10	10	1	have	4	13	1	Human 2	3, 4, 5, 7, 9, 10, 11, 12, 13, 15
9	9	1	i	4	13	1	Human 2	3, 4, 6, 7, 9, 11, 12, 13, 15
9	7	1	you	3	15	1	Human 2	1, 2, 3, 4, 5, 10, 12, 14, 15
8	8	1	an	10	13	3	Human 2	3, 7, 9, 10, 11, 13, 14, 15
6	6	1	or	12	11	3	Human 2	5, 7, 9, 12, 13, 15
5	5	1	i'm	3	14	1	Human 1	2, 3, 5, 7, 15
4	4	1	for	4	9	1	Human 2	3, 4, 5, 11
4	4	1	in	5	8	1	Human 1	4, 5, 9, 11
4	4	1	the	7	8	1	Human 1	4, 7, 9, 11
3	3	1	like	10	5	1	Human 2	9, 10, 13
3	3	1	your	12	9	1	Human 2	5, 12, 13
2	2	1	doing	3	2	1	Human 1	2, 3
2	2	1	flying	5	2	1	Human 1	4, 5
2	2	1	hunting	13	2	1	Human 1	12, 13
2	2	1	kite	5	2	1	Human 1	4, 5
2	2	1	seafood	7	2	1	Human 1	6, 7

