Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i'm phi and	5	Human 2	7, 11
3	2	i'm phi	9	Human 2	3, 7, 11
2	2	, the	3	Human 2	11, 13
2	2	ai ,	11	Human 2	3, 13
2	2	are great	3	Human 2	5, 7
2	2	phi ,	11	Human 2	3, 13
4	1	and	7	Human 2	5, 7, 9, 11
3	1	are	7	Human 2	1, 5, 7
3	1	i'm	9	Human 2	3, 7, 11
3	1	shopping	9	Human 2	5, 11, 13
3	1	the	5	Human 2	9, 11, 13
3	1	turkey	7	Human 2	5, 9, 11
3	1	you	13	Human 2	1, 11, 13
2	1	as	3	Human 2	11, 13
2	1	could	3	Human 2	11, 13
2	1	for	9	Human 2	3, 11
2	1	i	11	Human 2	3, 13
2	1	plan	3	Human 2	11, 13
2	1	to	5	Human 2	9, 13

