Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	they are giving out some goodies	3	Human 2	3, 5
2	2	, you	3	Human 2	9, 11
2	2	cold weather	3	Human 2	7, 9
2	2	in the	5	Human 2	5, 9
2	2	new york	3	Human 2	11, 13
2	2	you get	7	Human 2	9, 15
4	1	the	9	Human 2	5, 7, 9, 13
4	1	you	15	Human 2	1, 9, 11, 15
3	1	are	5	Human 2	1, 3, 5
3	1	cold	5	Human 2	5, 7, 9
3	1	get	7	Human 2	9, 13, 15
3	1	in	9	Human 2	5, 9, 13
3	1	it	9	Human 2	5, 9, 13
3	1	out	7	Human 2	3, 5, 9
3	1	some	7	Human 2	3, 5, 9
2	1	for	5	Human 2	9, 13
2	1	good	3	Human 2	7, 9
2	1	i	5	Human 2	5, 9
2	1	it's	5	Human 2	3, 7
2	1	nice	5	Human 2	5, 9
2	1	to	3	Human 2	9, 11

