Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	aren't the means for this interaction .	3	Human 2	7, 9
2	5	that fmri and machine learning	3	Human 2	7, 9
2	3	, but i'm	11	Human 2	3, 13
3	2	, but	11	Human 2	3, 9, 13
2	2	brain activity	3	Human 2	9, 11
2	2	it's not	9	Human 2	7, 15
7	1	the	15	Human 2	1, 3, 5, 7, 9, 11, 15
6	1	and	11	Human 2	5, 7, 9, 11, 13, 15
4	1	for	9	Human 2	7, 9, 13, 15
4	1	that	9	Human 2	7, 9, 11, 15
3	1	fmri	5	Human 2	7, 9, 11
3	1	i'm	11	Human 2	3, 5, 13
3	1	not	9	Human 2	7, 13, 15
3	1	science	5	Human 2	11, 13, 15
3	1	to	13	Human 2	1, 5, 13
3	1	your	11	Human 2	3, 7, 13
2	1	a	7	Human 2	5, 11
2	1	can	3	Human 2	9, 11
2	1	i	3	Human 2	1, 3
2	1	in	7	Human 2	5, 11
2	1	is	11	Human 2	5, 15
2	1	like	9	Human 2	3, 11
2	1	of	11	Human 2	5, 15
2	1	understanding	3	Human 2	11, 13

