Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	14 degrees hot during the summer time	5	Human 2	7, 11
2	7	it's nice you live there how are	3	Human 2	5, 7
2	5	yes it was nice there	5	Human 2	9, 13
2	4	there how are you	5	Human 2	5, 9
3	3	how are you	7	Human 2	3, 5, 9
2	3	i've been to	3	Human 2	9, 11
3	2	i've been	5	Human 2	9, 11, 13
2	2	giant robot	3	Human 2	11, 13
2	2	the assistant	3	Human 2	13, 15
2	2	yes yes	3	Human 2	9, 11
5	1	are	11	Human 2	3, 5, 7, 9, 13
5	1	the	9	Human 2	7, 9, 11, 13, 15
5	1	you	13	Human 2	3, 5, 7, 9, 15
4	1	yes	7	Human 2	9, 11, 13, 15
3	1	and	5	Human 2	11, 13, 15
3	1	it	13	Human 2	1, 9, 13
3	1	it's	11	Human 2	5, 7, 15
3	1	robot	5	Human 2	11, 13, 15
3	1	was	7	Human 2	9, 13, 15
2	1	disney	3	Human 2	11, 13
2	1	haha	3	Human 2	13, 15
2	1	i'm	3	Human 2	3, 5
2	1	tokyo	5	Human 2	11, 15

