Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	10	did you catch the warriors game last night btw ?	11	2	1	Human 1	10, 11
2	2	5	but their record thus far	13	2	1	Human 1	12, 13
2	2	4	up by the way	13	6	1	Human 1	8, 13
2	2	3	. would you	8	4	1	Human 2	5, 8
5	3	2	the way	5	10	1	Human 1	4, 5, 8, 9, 13
3	1	2	did you	11	4	2	Human 1	8, 10, 11
3	3	2	to work	5	5	1	Human 1	4, 5, 8
3	1	2	up by	11	6	1	Human 1	8, 11, 13
3	3	2	work today	11	6	1	Human 1	8, 11, 13
2	2	2	appreciate your	13	2	1	Human 1	12, 13
2	2	2	ehhh so-so	9	6	1	Human 1	4, 9
2	2	2	today ?	8	6	1	Human 2	3, 8
8	3	1	the	5	10	1	Human 1	4, 5, 6, 8, 9, 10, 11, 13
7	5	1	you	8	11	3	Human 2	3, 5, 7, 8, 10, 11, 13
6	6	1	i	4	10	1	Human 2	3, 4, 5, 6, 10, 12
6	1	1	work	9	10	1	Human 1	4, 5, 8, 9, 11, 13
5	5	1	and	7	10	1	Human 1	4, 7, 9, 11, 13
5	4	1	to	5	9	1	Human 1	4, 5, 6, 8, 12
4	1	1	by	9	6	1	Human 1	8, 9, 11, 13
4	4	1	that	6	6	1	Human 2	5, 6, 9, 10
3	3	1	finish	11	6	1	Human 1	8, 11, 13
3	3	1	good	11	6	1	Human 1	8, 11, 13
3	3	1	is	9	7	1	Human 1	6, 9, 12
3	3	1	lol	7	4	1	Human 1	6, 7, 9
3	3	1	moped	5	4	1	Human 1	4, 5, 7
3	3	1	now	7	4	1	Human 1	6, 7, 9
3	3	1	pick	11	6	1	Human 1	8, 11, 13
3	3	1	should	11	4	1	Human 1	10, 11, 13
3	3	1	they	9	4	1	Human 1	8, 9, 11
3	1	1	up	11	6	1	Human 1	8, 11, 13
3	1	1	warriors	13	4	1	Human 1	10, 11, 13
3	1	1	your	13	12	2	Human 1	2, 12, 13
2	2	1	diesel	7	2	1	Human 1	6, 7
2	2	1	don't	8	2	1	Human 2	7, 8
2	2	1	down	9	6	1	Human 1	4, 9
2	2	1	haha	13	2	1	Human 1	12, 13
2	2	1	me	8	4	1	Human 2	5, 8
2	2	1	shop	5	2	1	Human 1	4, 5
2	2	1	think	10	2	1	Human 2	9, 10
2	2	1	this	9	6	1	Human 1	4, 9

