Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	. you ?	3	Human 2	5, 7
2	3	for the fun	7	Human 2	9, 15
2	3	i like to	3	Human 2	7, 9
4	2	i like	9	Human 2	7, 9, 13, 15
4	2	you ?	9	Human 2	3, 5, 7, 11
3	2	for the	11	Human 2	5, 9, 15
3	2	long distances	9	Human 2	9, 13, 17
2	2	, but	9	Human 2	5, 13
2	2	any plans	5	Human 2	5, 9
2	2	have any	11	Human 2	5, 15
2	2	i have	3	Human 2	13, 15
2	2	just have	3	Human 2	9, 11
7	1	i	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	the	15	Human 2	3, 5, 7, 9, 15, 17
6	1	you	15	Human 2	3, 5, 7, 9, 11, 17
5	1	for	13	Human 2	5, 7, 9, 15, 17
5	1	like	11	Human 2	7, 9, 13, 15, 17
4	1	not	7	Human 2	9, 11, 13, 15
4	1	that	13	Human 2	5, 9, 11, 17
3	1	fun	9	Human 2	7, 9, 15
3	1	it	13	Human 2	5, 9, 17
3	1	just	7	Human 2	9, 11, 15
3	1	of	11	Human 2	3, 9, 13
3	1	to	7	Human 2	7, 9, 13
2	1	a	11	Human 2	3, 13
2	1	day	5	Human 2	1, 5
2	1	good	11	Human 2	3, 13
2	1	haha	3	Human 2	9, 11
2	1	i've	3	Human 2	11, 13
2	1	one	3	Human 2	15, 17
2	1	run	9	Human 2	9, 17
2	1	running	3	Human 2	15, 17
2	1	this	3	Human 2	15, 17
2	1	though	3	Human 2	9, 11
2	1	well	7	Human 2	11, 17
2	1	work	7	Human 2	5, 11

