Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	you never know what	3	Human 2	5, 7
2	3	you believe in	9	Human 2	1, 9
2	2	, you	5	Human 2	5, 9
2	2	and the	7	Human 2	7, 13
2	2	are not	11	Human 2	3, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
5	1	you	11	Human 2	1, 5, 7, 9, 11
4	1	and	7	Human 2	7, 9, 11, 13
4	1	know	7	Human 2	3, 5, 7, 9
4	1	not	11	Human 2	3, 7, 9, 13
4	1	people	11	Human 2	3, 7, 11, 13
3	1	but	11	Human 2	3, 9, 13
3	1	can	7	Human 2	5, 7, 11
3	1	good	5	Human 2	7, 9, 11
3	1	have	5	Human 2	9, 11, 13
3	1	i	11	Human 2	3, 11, 13
3	1	in	9	Human 2	1, 7, 9
3	1	miracles	9	Human 2	1, 5, 9
3	1	of	11	Human 2	3, 5, 13
3	1	what	5	Human 2	5, 7, 9
2	1	a	11	Human 2	3, 13
2	1	are	11	Human 2	3, 13
2	1	is	5	Human 2	9, 13
2	1	it	5	Human 2	5, 9
2	1	it's	3	Human 2	7, 9
2	1	just	9	Human 2	3, 11
2	1	that	7	Human 2	3, 9
2	1	there	9	Human 2	5, 13
2	1	who	9	Human 2	5, 13

