Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	haha what do you mean not your group ?	3	Human 2	9, 11
3	3	not your group	5	Human 2	7, 9, 11
4	2	your group	7	Human 2	5, 7, 9, 11
3	2	group ?	5	Human 2	9, 11, 13
3	2	haha what	7	Human 2	5, 9, 11
2	2	i don't	15	Human 2	3, 17
2	2	what are	11	Human 2	5, 15
6	1	you	15	Human 2	3, 5, 9, 11, 13, 17
5	1	not	9	Human 2	7, 9, 11, 13, 15
4	1	haha	9	Human 2	3, 5, 9, 11
4	1	i	17	Human 2	1, 3, 15, 17
3	1	are	11	Human 2	5, 11, 15
3	1	do	5	Human 2	9, 11, 13
3	1	mean	7	Human 2	9, 11, 15
2	1	a	5	Human 2	11, 15
2	1	all	15	Human 2	1, 15
2	1	style	3	Human 2	13, 15
2	1	talking	5	Human 2	1, 5
2	1	to	13	Human 2	1, 13

