Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	reading about it ? how about	3	Human 2	9, 11
2	4	lol you have a	3	Human 2	9, 11
2	2	i have	3	Human 2	5, 7
2	2	the survivors	5	Human 2	13, 17
5	1	it	11	Human 2	5, 7, 9, 11, 15
4	1	about	9	Human 2	9, 11, 13, 17
4	1	how	7	Human 2	9, 11, 13, 15
4	1	i	13	Human 2	5, 7, 13, 17
4	1	the	13	Human 2	5, 13, 15, 17
4	1	you	9	Human 2	7, 9, 11, 15
3	1	a	9	Human 2	3, 9, 11
3	1	reading	7	Human 2	5, 9, 11
2	1	read	3	Human 2	5, 7
2	1	to	11	Human 2	5, 15
2	1	week's	3	Human 2	3, 5
2	1	what	7	Human 2	11, 17

