Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. what about you	3	2	1	Human 1	2, 3
2	2	4	how about you ?	9	4	1	Human 1	6, 9
2	2	4	i love ice cream	9	6	1	Human 1	4, 9
2	2	4	love ice cream too	5	2	1	Human 1	4, 5
3	1	3	. what about	7	6	1	Human 1	2, 3, 7
3	1	3	about you ?	9	8	2	Human 1	2, 6, 9
2	2	3	chocolate ice cream	11	6	1	Human 1	6, 11
2	2	3	sorbet's and smoothies	11	4	1	Human 1	8, 11
4	4	2	i would	5	6	1	Human 1	2, 5, 6, 7
3	3	2	, and	11	9	1	Human 1	6, 11, 14
3	1	2	i love	9	6	2	Human 1	4, 8, 9
3	3	2	i think	5	9	1	Human 1	2, 5, 10
3	3	2	the most	12	5	1	Human 2	9, 12, 13
2	2	2	chinese food	7	6	1	Human 1	2, 7
2	2	2	chocolate chip	9	4	1	Human 1	6, 9
2	2	2	is the	12	2	1	Human 2	11, 12
10	7	1	the	6	13	3	Human 2	1, 3, 5, 6, 7, 9, 10, 11, 12, 13
9	3	1	i	6	13	2	Human 1	2, 4, 5, 6, 7, 8, 9, 10, 14
9	5	1	you	1	13	1	Human 1	0, 1, 2, 3, 6, 8, 9, 11, 12
7	4	1	and	7	9	1	Human 1	6, 7, 8, 9, 11, 13, 14
7	7	1	of	6	14	3	Human 2	1, 3, 5, 6, 7, 9, 14
6	3	1	cream	6	8	1	Human 1	4, 5, 6, 7, 9, 11
6	3	1	would	2	7	1	Human 2	1, 2, 3, 5, 6, 7
5	5	1	be	10	11	3	Human 2	1, 3, 5, 10, 11
5	2	1	what	2	12	1	Human 2	1, 2, 3, 7, 12
4	1	1	chocolate	13	8	1	Human 1	6, 9, 11, 13
4	3	1	food	2	7	1	Human 2	1, 2, 5, 7
4	2	1	is	12	6	3	Human 2	7, 9, 11, 12
4	4	1	one	2	5	1	Human 2	1, 2, 3, 5
3	3	1	experience	13	3	1	Human 1	12, 13, 14
3	3	1	in	13	7	1	Human 1	8, 13, 14
3	3	1	nice	11	12	2	Human 1	0, 8, 11
3	3	1	than	13	8	2	Human 1	6, 10, 13
3	3	1	that's	3	13	1	Human 1	2, 3, 14
3	1	1	too	11	8	1	Human 1	4, 5, 11
3	3	1	vanilla	9	8	1	Human 1	6, 9, 13
2	2	1	any	13	8	1	Human 1	6, 13
2	2	1	asian	3	2	1	Human 1	2, 3
2	2	1	have	13	2	1	Human 1	12, 13
2	2	1	it	10	10	1	Human 2	1, 10
2	2	1	like	11	6	1	Human 1	6, 11
2	2	1	my	9	4	1	Human 1	6, 9
2	2	1	pick	7	2	1	Human 1	6, 7
2	2	1	say	7	2	1	Human 1	6, 7
2	2	1	supernatural	13	2	1	Human 1	12, 13
2	2	1	tough	3	2	1	Human 1	2, 3
2	2	1	variations	11	6	1	Human 1	6, 11

