Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm phi , an ai language model ,	5	Human 2	5, 9
3	3	i'm phi ,	5	Human 2	5, 7, 9
2	3	but i can	5	Human 2	5, 9
2	3	figure out why	3	Human 2	5, 7
3	2	but i	7	Human 2	5, 9, 11
2	2	, but	3	Human 2	7, 9
5	1	i'm	9	Human 2	3, 5, 7, 9, 11
4	1	i	9	Human 2	5, 9, 11, 13
4	1	out	11	Human 2	3, 5, 7, 13
3	1	croissants	7	Human 2	3, 7, 9
3	1	to	11	Human 2	3, 11, 13
3	1	why	9	Human 2	5, 7, 13
2	1	a	7	Human 2	3, 9
2	1	all	3	Human 2	11, 13
2	1	and	11	Human 2	3, 13
2	1	for	5	Human 2	9, 13
2	1	get	3	Human 2	11, 13
2	1	have	3	Human 2	9, 11
2	1	it's	5	Human 2	3, 7
2	1	people	3	Human 2	11, 13
2	1	that	7	Human 2	3, 9
2	1	the	3	Human 2	11, 13
2	1	with	11	Human 2	3, 13
2	1	you	7	Human 2	5, 11
2	1	your	5	Human 2	1, 5

