Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	i would	5	Human 2	11, 13, 15
2	2	. i	7	Human 2	9, 15
2	2	. my	7	Human 2	5, 11
2	2	all the	3	Human 2	11, 13
2	2	australia .	3	Human 2	15, 17
2	2	don't know	5	Human 2	13, 17
2	2	i've been	3	Human 2	5, 7
2	2	know what	7	Human 2	11, 17
2	2	met someone	3	Human 2	15, 17
2	2	see online	3	Human 2	11, 13
2	2	that you	3	Human 2	13, 15
2	2	work in	3	Human 2	9, 11
2	2	you see	5	Human 2	9, 13
6	1	and	11	Human 2	5, 7, 9, 11, 13, 15
6	1	i	11	Human 2	7, 9, 11, 13, 15, 17
5	1	the	13	Human 2	3, 9, 11, 13, 15
5	1	you	9	Human 2	9, 11, 13, 15, 17
4	1	see	7	Human 2	9, 11, 13, 15
3	1	a	11	Human 2	7, 9, 17
3	1	about	7	Human 2	5, 9, 11
3	1	all	9	Human 2	5, 11, 13
3	1	day	5	Human 2	1, 3, 5
3	1	just	15	Human 2	3, 5, 17
3	1	that	5	Human 2	13, 15, 17
3	1	to	7	Human 2	11, 15, 17
3	1	too	9	Human 2	7, 13, 15
3	1	work	5	Human 2	7, 9, 11
3	1	your	17	Human 2	1, 13, 17
2	1	been	3	Human 2	5, 7
2	1	cool	3	Human 2	15, 17
2	1	flying	3	Human 2	3, 5
2	1	from	7	Human 2	9, 15
2	1	going	5	Human 2	1, 5
2	1	great	3	Human 2	3, 5
2	1	in	3	Human 2	9, 11
2	1	is	7	Human 2	5, 11
2	1	it	11	Human 2	5, 15
2	1	love	7	Human 2	9, 15
2	1	reading	5	Human 2	5, 9
2	1	that's	3	Human 2	15, 17
2	1	things	3	Human 2	9, 11

