Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, i don't	5	Human 2	3, 7
2	3	an ai ,	3	Human 2	5, 7
2	3	i don't have	3	Human 2	5, 7
2	3	i'm phi ,	11	Human 2	5, 15
2	3	personal experiences or	3	Human 2	5, 7
3	2	, i	11	Human 2	3, 7, 13
2	2	, and	11	Human 2	5, 15
2	2	as an	5	Human 2	3, 7
5	1	i	11	Human 2	3, 5, 7, 9, 13
4	1	or	13	Human 2	3, 5, 7, 15
4	1	to	13	Human 2	3, 7, 13, 15
3	1	and	13	Human 2	3, 5, 15
3	1	as	5	Human 2	3, 5, 7
3	1	i'm	13	Human 2	3, 5, 15
3	1	of	7	Human 2	7, 9, 13
3	1	that	7	Human 2	9, 11, 15
3	1	the	7	Human 2	7, 9, 13
2	1	a	3	Human 2	9, 11
2	1	concept	3	Human 2	7, 9
2	1	engage	3	Human 2	13, 15
2	1	for	3	Human 2	7, 9
2	1	here	11	Human 2	3, 13
2	1	in	3	Human 2	13, 15

