Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	the brain imaging thing that	9	2	1	Human 1	8, 9
2	2	4	i'm bad at science	13	2	1	Human 1	12, 13
2	2	3	what about you	5	4	1	Human 1	2, 5
4	2	2	the brain	8	7	1	Human 2	7, 8, 9, 13
3	1	2	imaging thing	11	4	1	Human 1	8, 9, 11
3	3	2	the superman	5	8	1	Human 1	2, 5, 9
2	2	2	. you	7	4	1	Human 1	4, 7
2	2	2	science is	15	6	1	Human 1	10, 15
11	5	1	the	2	15	1	Human 2	1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 15
7	5	1	is	10	11	2	Human 2	5, 9, 10, 11, 12, 13, 15
7	4	1	you	5	14	2	Human 1	2, 4, 5, 7, 8, 9, 15
6	4	1	that	6	13	1	Human 2	3, 6, 7, 8, 9, 15
5	5	1	can	9	8	1	Human 1	8, 9, 11, 12, 15
5	5	1	i	2	15	1	Human 2	1, 2, 6, 10, 15
4	4	1	and	7	10	1	Human 1	6, 7, 9, 15
4	4	1	it	15	10	3	Human 1	6, 12, 14, 15
4	2	1	science	13	6	2	Human 1	10, 12, 13, 15
4	4	1	see	7	12	1	Human 1	4, 7, 9, 15
4	1	1	superman	3	8	1	Human 1	2, 3, 5, 9
4	2	1	thing	9	5	1	Human 1	8, 9, 11, 12
3	3	1	a	8	5	1	Human 2	7, 8, 11
3	1	1	about	3	4	1	Human 1	2, 3, 5
3	3	1	am	2	6	1	Human 2	1, 2, 6
3	1	1	at	13	6	2	Human 1	8, 12, 13
3	3	1	for	13	8	2	Human 1	6, 12, 13
3	3	1	important	13	4	1	Human 1	12, 13, 15
3	3	1	pretty	9	4	1	Human 1	8, 9, 11
3	1	1	what	12	11	1	Human 1	2, 5, 12
2	2	1	activity	13	6	1	Human 1	8, 13
2	2	1	brain's	11	4	1	Human 1	8, 11
2	2	1	fmri	7	2	1	Human 1	6, 7
2	2	1	invisible	5	2	1	Human 1	4, 5
2	2	1	most	13	2	1	Human 1	12, 13
2	2	1	not	7	2	1	Human 1	6, 7
2	2	1	to	6	6	1	Human 2	1, 6
2	2	1	would	7	2	1	Human 1	6, 7

