Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	13	i'm going to have pumpkin pie and one with frier . can i	3	Human 2	13, 15
3	11	i'm going to have pumpkin pie and one with frier .	5	Human 2	11, 13, 15
2	3	with the door	3	Human 2	7, 9
3	2	and went	5	Human 2	5, 7, 9
7	1	and	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	frier	9	Human 2	7, 9, 11, 13, 15
5	1	to	11	Human 2	5, 7, 11, 13, 15
4	1	i	11	Human 2	5, 7, 13, 15
4	1	one	7	Human 2	9, 11, 13, 15
3	1	have	5	Human 2	11, 13, 15
2	1	did	3	Human 2	5, 7
2	1	good	3	Human 2	5, 7
2	1	how	3	Human 2	1, 3
2	1	open	3	Human 2	7, 9
2	1	your	3	Human 2	1, 3
2	1	yum	3	Human 2	7, 9

