Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	code refactoring you are a just a work	3	Human 2	5, 7
2	7	are you looking for in life ?	3	Human 2	11, 13
2	6	haha what are you looking for	5	Human 2	11, 15
2	5	in progress person out there	3	Human 2	5, 7
2	3	? haha what	3	Human 2	13, 15
2	3	like code refactoring	3	Human 2	7, 9
2	3	you like to	5	Human 2	9, 13
4	2	haha what	7	Human 2	9, 11, 13, 15
3	2	? haha	5	Human 2	13, 15, 17
3	2	you are	5	Human 2	3, 5, 7
3	2	you like	7	Human 2	9, 13, 15
2	2	i like	5	Human 2	7, 11
2	2	what else	5	Human 2	9, 13
2	2	what food	3	Human 2	13, 15
7	1	are	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	you	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	haha	11	Human 2	7, 9, 11, 13, 15, 17
6	1	what	15	Human 2	3, 9, 11, 13, 15, 17
5	1	just	13	Human 2	3, 5, 7, 9, 15
3	1	food	5	Human 2	11, 13, 15
3	1	to	11	Human 2	3, 9, 13
3	1	work	5	Human 2	5, 7, 9
2	1	eat	3	Human 2	13, 15
2	1	out	3	Human 2	5, 7
2	1	things	7	Human 2	9, 15

