Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	get to meet lots of	5	4	1	Human 1	2, 5
3	1	2	to meet	3	4	1	Human 1	2, 3, 5
2	2	2	. the	13	6	1	Human 1	8, 13
2	2	2	and what	11	4	1	Human 1	8, 11
2	2	2	it was	11	6	1	Human 1	6, 11
2	2	2	people .	5	4	1	Human 1	2, 5
2	2	2	treasure hunting	15	2	1	Human 1	14, 15
5	3	1	and	8	9	2	Human 2	3, 5, 8, 9, 11
5	3	1	it	6	11	2	Human 2	3, 5, 6, 11, 13
5	3	1	the	8	13	1	Human 2	3, 8, 9, 13, 15
5	2	1	to	4	7	1	Human 1	2, 3, 4, 5, 8
4	4	1	a	4	11	1	Human 2	3, 4, 5, 13
4	4	1	are	8	9	1	Human 2	3, 8, 9, 11
4	3	1	of	5	8	1	Human 1	2, 5, 7, 9
4	2	1	people	3	7	1	Human 1	2, 3, 5, 8
4	2	1	what	8	11	1	Human 2	1, 8, 10, 11
4	4	1	where	3	7	1	Human 1	2, 3, 5, 8
4	4	1	you	10	12	2	Human 2	3, 5, 10, 14
3	3	1	different	5	10	1	Human 1	2, 5, 11
3	3	1	fascinating	9	6	1	Human 1	8, 9, 13
3	3	1	from	11	6	1	Human 1	8, 11, 13
3	3	1	i	7	6	2	Human 1	2, 6, 7
3	3	1	one	7	8	1	Human 1	2, 7, 9
2	2	1	australia	7	2	1	Human 1	6, 7
2	2	1	but	15	8	1	Human 1	8, 15
2	2	1	count	5	2	1	Human 1	4, 5
2	2	1	interactions	8	6	1	Human 2	3, 8
2	2	1	it's	9	2	1	Human 1	8, 9

