Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	i want to be a	3	2	1	Human 1	2, 3
2	2	5	to be a pastry chef	2	2	1	Human 2	1, 2
2	2	4	and i have the	8	4	1	Human 2	5, 8
2	2	3	which is nice	15	2	1	Human 1	14, 15
3	3	2	! what	11	3	1	Human 1	10, 11, 12
3	1	2	and i	8	6	2	Human 2	3, 5, 8
3	1	2	have the	6	4	1	Human 2	5, 6, 8
2	2	2	! how	15	8	1	Human 1	8, 15
2	2	2	. i	14	12	1	Human 2	3, 14
2	2	2	a cake	13	10	1	Human 1	4, 13
2	2	2	are you	11	8	1	Human 1	4, 11
2	2	2	best !	9	2	1	Human 1	8, 9
2	2	2	chocolate cake	11	4	1	Human 1	8, 11
2	2	2	far off	9	6	1	Human 1	4, 9
2	2	2	is the	9	2	1	Human 1	8, 9
2	2	2	kind of	14	4	1	Human 2	11, 14
2	2	2	of foods	11	6	1	Human 1	6, 11
2	2	2	of the	14	8	1	Human 2	7, 14
2	2	2	the same	14	4	1	Human 2	11, 14
2	2	2	vanilla icing	11	4	1	Human 1	8, 11
2	2	2	you ?	13	6	1	Human 1	8, 13
2	2	2	you are	10	6	1	Human 2	5, 10
2	2	2	you can	10	4	1	Human 2	7, 10
11	6	1	a	7	15	1	Human 2	1, 2, 3, 4, 7, 8, 9, 11, 13, 14, 15
10	4	1	you	4	15	1	Human 2	1, 4, 5, 6, 7, 8, 10, 11, 13, 15
9	6	1	i	3	14	1	Human 1	2, 3, 5, 8, 9, 11, 13, 14, 15
8	8	1	that	5	12	1	Human 1	4, 5, 6, 7, 8, 9, 10, 15
8	2	1	the	6	11	1	Human 2	5, 6, 7, 8, 9, 11, 14, 15
7	4	1	and	6	11	2	Human 2	3, 5, 6, 7, 8, 11, 13
6	3	1	of	7	9	1	Human 1	6, 7, 9, 11, 12, 14
6	4	1	to	3	8	1	Human 2	1, 2, 3, 5, 6, 8
5	1	1	are	7	8	1	Human 1	4, 5, 7, 10, 11
5	1	1	cake	7	10	1	Human 1	4, 7, 8, 11, 13
5	3	1	chef	3	5	1	Human 2	1, 2, 3, 4, 5
5	4	1	have	6	11	1	Human 2	5, 6, 7, 8, 15
5	2	1	is	9	8	1	Human 1	8, 9, 10, 14, 15
4	4	1	haha	7	8	2	Human 1	2, 6, 7, 9
4	2	1	how	5	12	1	Human 1	4, 5, 8, 15
4	4	1	i'm	5	8	1	Human 1	4, 5, 7, 11
4	2	1	pastry	5	9	1	Human 2	1, 2, 5, 9
4	4	1	work	13	6	1	Human 1	10, 13, 14, 15
3	1	1	best	10	3	1	Human 1	8, 9, 10
3	1	1	can	15	9	1	Human 2	7, 10, 15
3	1	1	foods	7	6	1	Human 1	6, 7, 11
3	3	1	in	13	5	1	Human 1	10, 13, 14
3	3	1	not	5	4	1	Human 1	4, 5, 7
2	2	1	about	9	2	1	Human 1	8, 9
2	2	1	all	15	8	1	Human 1	8, 15
2	2	1	as	11	2	1	Human 1	10, 11
2	2	1	cakes	15	2	1	Human 1	14, 15
2	2	1	day	15	2	1	Human 1	14, 15
2	2	1	do	10	6	1	Human 2	5, 10
2	2	1	eating	11	2	1	Human 1	10, 11
2	2	1	good	9	6	1	Human 1	4, 9
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	like	15	2	1	Human 1	14, 15
2	2	1	make	15	2	1	Human 1	14, 15
2	2	1	psychic	7	4	1	Human 1	4, 7
2	2	1	say	11	4	1	Human 1	8, 11
2	2	1	time	8	4	1	Human 2	5, 8
2	2	1	too	7	2	1	Human 1	6, 7
2	2	1	was	7	4	1	Human 1	4, 7

