Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the sapporo beer	5	Human 2	13, 17
3	2	. i	15	Human 2	3, 15, 17
3	2	mountain view	5	Human 2	7, 9, 11
2	2	. it's	5	Human 2	7, 11
2	2	in japan	5	Human 2	13, 17
2	2	know that	3	Human 2	13, 15
2	2	that you	5	Human 2	13, 17
6	1	i	15	Human 2	3, 5, 9, 13, 15, 17
5	1	it's	9	Human 2	7, 9, 11, 13, 15
5	1	the	13	Human 2	5, 7, 13, 15, 17
4	1	and	7	Human 2	11, 13, 15, 17
4	1	in	9	Human 2	9, 11, 13, 17
4	1	mountain	7	Human 2	7, 9, 11, 13
4	1	you	13	Human 2	5, 11, 13, 17
3	1	for	11	Human 2	5, 7, 15
3	1	have	5	Human 2	13, 15, 17
3	1	is	11	Human 2	7, 9, 17
3	1	it	15	Human 2	3, 15, 17
3	1	japan	9	Human 2	9, 13, 17
3	1	sapporo	7	Human 2	11, 13, 17
3	1	that	5	Human 2	13, 15, 17
3	1	to	15	Human 2	3, 9, 17
2	1	a	5	Human 2	3, 7
2	1	are	5	Human 2	7, 11
2	1	as	9	Human 2	5, 13
2	1	beautiful	3	Human 2	7, 9
2	1	been	3	Human 2	13, 15
2	1	didn't	3	Human 2	13, 15
2	1	just	7	Human 2	3, 9
2	1	last	7	Human 2	9, 15
2	1	live	3	Human 2	9, 11
2	1	there	9	Human 2	1, 9
2	1	where	3	Human 2	5, 7
2	1	work	3	Human 2	5, 7

