Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	a medium sized	3	Human 2	9, 11
2	3	i work in	5	Human 2	3, 7
3	2	. i	5	Human 2	3, 5, 7
2	2	. i'm	7	Human 2	5, 11
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
4	1	i	11	Human 2	3, 5, 7, 13
4	1	the	7	Human 2	7, 9, 11, 13
4	1	you	13	Human 2	1, 3, 9, 13
3	1	a	5	Human 2	9, 11, 13
3	1	i'm	9	Human 2	3, 5, 11
3	1	work	5	Human 2	3, 5, 7
2	1	but	3	Human 2	11, 13
2	1	do	5	Human 2	5, 9
2	1	fish	3	Human 2	5, 7
2	1	for	5	Human 2	9, 13
2	1	good	3	Human 2	11, 13
2	1	it's	3	Human 2	11, 13
2	1	like	5	Human 2	7, 11
2	1	of	3	Human 2	5, 7
2	1	photography	3	Human 2	11, 13
2	1	really	3	Human 2	11, 13

