Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	i don't think i can	15	4	1	Human 1	12, 15
2	2	4	i got better and	5	2	1	Human 1	4, 5
2	2	3	i used to	7	2	1	Human 1	6, 7
2	2	2	are you	14	2	1	Human 2	13, 14
2	2	2	great !	3	2	1	Human 1	2, 3
2	2	2	high school	9	4	1	Human 1	6, 9
2	2	2	ice wall	5	2	1	Human 1	4, 5
2	2	2	the olympics	11	2	1	Human 1	10, 11
2	2	2	you know	7	2	1	Human 1	6, 7
8	4	1	you	6	16	2	Human 2	1, 3, 6, 7, 8, 13, 14, 16
7	3	1	i	5	12	1	Human 1	4, 5, 6, 7, 10, 12, 15
6	6	1	a	3	10	1	Human 1	2, 3, 5, 7, 10, 11
6	6	1	that	7	12	1	Human 1	4, 7, 11, 12, 13, 15
5	3	1	and	7	8	1	Human 1	4, 5, 7, 9, 11
5	4	1	the	10	11	1	Human 2	3, 10, 11, 12, 13
5	3	1	to	6	14	1	Human 2	3, 6, 7, 10, 16
4	4	1	from	3	8	1	Human 1	2, 3, 7, 9
4	4	1	in	11	7	2	Human 1	6, 8, 11, 12
3	1	1	are	14	4	2	Human 2	11, 13, 14
3	3	1	but	4	4	1	Human 2	3, 4, 6
3	3	1	cool	11	6	2	Human 1	6, 10, 11
2	2	1	after	5	2	1	Human 1	4, 5
2	2	1	do	15	10	1	Human 1	6, 15
2	2	1	french	7	2	1	Human 1	6, 7
2	2	1	good	14	12	1	Human 2	3, 14
2	2	1	montreal	9	2	1	Human 1	8, 9
2	2	1	on	10	6	1	Human 2	5, 10

