Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	do you have any	11	Human 2	5, 15
2	4	have a great time	11	Human 2	5, 15
2	2	the bahamas	7	Human 2	7, 13
5	1	you	11	Human 2	5, 7, 11, 13, 15
4	1	i'm	9	Human 2	7, 11, 13, 15
3	1	any	11	Human 2	5, 11, 15
3	1	great	13	Human 2	3, 5, 15
3	1	have	11	Human 2	5, 11, 15
3	1	or	9	Human 2	3, 5, 11
3	1	the	9	Human 2	5, 7, 13
3	1	to	9	Human 2	3, 5, 11
2	1	about	5	Human 2	3, 7
2	1	activities	11	Human 2	5, 15
2	1	and	9	Human 2	5, 13
2	1	are	7	Human 2	7, 13
2	1	is	11	Human 2	3, 13
2	1	sure	11	Human 2	5, 15
2	1	with	5	Human 2	11, 15

