Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	and one of	7	Human 2	3, 9
2	3	i love chocolate	3	Human 2	9, 11
4	2	ice cream	7	Human 2	5, 7, 9, 11
2	2	asian food	3	Human 2	3, 5
2	2	i think	7	Human 2	5, 11
2	2	if you	3	Human 2	1, 3
2	2	that would	3	Human 2	7, 9
2	2	what would	3	Human 2	1, 3
6	1	the	13	Human 2	1, 3, 7, 9, 11, 13
5	1	would	9	Human 2	1, 3, 5, 7, 9
5	1	you	13	Human 2	1, 3, 5, 7, 13
4	1	and	9	Human 2	3, 7, 9, 11
4	1	be	11	Human 2	1, 5, 7, 11
4	1	i	9	Human 2	5, 9, 11, 13
3	1	food	5	Human 2	1, 3, 5
3	1	of	9	Human 2	1, 3, 9
3	1	one	9	Human 2	1, 3, 9
3	1	too	7	Human 2	5, 9, 11
3	1	what	13	Human 2	1, 3, 13
2	1	afterlife	3	Human 2	11, 13
2	1	eat	3	Human 2	1, 3
2	1	favorite	5	Human 2	5, 9
2	1	is	3	Human 2	9, 11
2	1	nice	3	Human 2	9, 11
2	1	only	3	Human 2	1, 3
2	1	to	9	Human 2	3, 11

