Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm glad you enjoy movies	3	Human 2	9, 11
2	4	, i don't have	7	Human 2	3, 9
2	4	ai , i don't	5	Human 2	5, 9
3	3	i'm glad you	7	Human 2	5, 9, 11
2	3	, but it's	9	Human 2	7, 15
2	3	as an ai	7	Human 2	3, 9
4	2	i don't	7	Human 2	3, 5, 7, 9
3	2	. i	9	Human 2	7, 9, 15
3	2	ai ,	7	Human 2	5, 9, 11
3	2	but it's	11	Human 2	7, 15, 17
2	2	i can	5	Human 2	9, 13
2	2	i'm here	11	Human 2	7, 17
2	2	in the	15	Human 2	3, 17
2	2	movies like	3	Human 2	11, 13
2	2	that i	7	Human 2	7, 13
9	1	you	17	Human 2	1, 3, 5, 7, 9, 11, 13, 15, 17
6	1	but	11	Human 2	7, 9, 11, 13, 15, 17
6	1	i	13	Human 2	3, 5, 7, 9, 13, 15
6	1	i'm	15	Human 2	3, 5, 7, 9, 11, 17
6	1	that	13	Human 2	5, 7, 11, 13, 15, 17
5	1	enjoy	11	Human 2	7, 9, 11, 13, 17
5	1	or	13	Human 2	3, 5, 9, 13, 15
4	1	like	7	Human 2	11, 13, 15, 17
4	1	movies	9	Human 2	9, 11, 13, 17
4	1	the	15	Human 2	3, 13, 15, 17
3	1	as	7	Human 2	3, 5, 9
3	1	only	5	Human 2	13, 15, 17
3	1	to	11	Human 2	7, 13, 17
2	1	can	5	Human 2	9, 13
2	1	doing	3	Human 2	1, 3
2	1	for	13	Human 2	3, 15
2	1	it	3	Human 2	11, 13
2	1	never	3	Human 2	11, 13
2	1	not	3	Human 2	15, 17
2	1	too	13	Human 2	3, 15

