Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm phi , an ai	3	Human 2	3, 5
2	4	, so i don't	3	Human 2	3, 5
2	3	, i am	7	Human 2	5, 11
2	3	, you are	5	Human 2	7, 11
2	3	working on classifying	3	Human 2	9, 11
3	2	are you	9	Human 2	1, 7, 9
3	2	phi ,	5	Human 2	3, 5, 7
3	2	working on	5	Human 2	7, 9, 11
5	1	you	11	Human 2	1, 5, 7, 9, 11
4	1	on	7	Human 2	5, 7, 9, 11
3	1	i'm	7	Human 2	3, 5, 9
2	1	and	5	Human 2	3, 7
2	1	how	7	Human 2	1, 7
2	1	in	3	Human 2	9, 11
2	1	language	9	Human 2	3, 11
2	1	most	3	Human 2	9, 11
2	1	processing	7	Human 2	5, 11
2	1	research	3	Human 2	9, 11
2	1	to	5	Human 2	7, 11
2	1	work	7	Human 2	5, 11

