Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	9	neural link will allow you to live after death	13	2	1	Human 1	12, 13
3	1	7	will allow you to live after death	15	4	1	Human 1	12, 13, 15
4	1	2	to live	12	7	1	Human 2	9, 12, 13, 15
3	3	2	, but	15	10	2	Human 1	6, 10, 15
2	2	2	brain-computer interface	15	4	1	Human 1	12, 15
2	2	2	i see	14	10	1	Human 2	5, 14
2	2	2	they say	9	2	1	Human 1	8, 9
8	8	1	just	3	12	1	Human 1	2, 3, 4, 5, 7, 9, 12, 13
7	5	1	i	5	13	1	Human 1	4, 5, 7, 10, 12, 14, 16
7	4	1	to	3	14	1	Human 1	2, 3, 5, 9, 12, 13, 15
6	6	1	haha	7	8	1	Human 1	6, 7, 8, 10, 11, 13
6	4	1	you	10	15	2	Human 2	1, 3, 10, 12, 13, 15
5	5	1	a	4	12	1	Human 2	3, 4, 6, 12, 14
5	1	1	live	9	8	1	Human 1	8, 9, 12, 13, 15
5	5	1	that	10	7	1	Human 2	9, 10, 13, 14, 15
5	5	1	the	7	13	1	Human 1	4, 7, 9, 15, 16
4	4	1	about	7	12	1	Human 1	4, 7, 9, 15
4	1	1	but	11	10	2	Human 1	6, 10, 11, 15
4	4	1	cigar	5	8	1	Human 1	4, 5, 7, 11
3	3	1	actually	7	6	1	Human 1	6, 7, 11
3	3	1	good	11	11	1	Human 1	6, 11, 16
3	3	1	it's	7	4	1	Human 1	6, 7, 9
3	3	1	more	11	8	1	Human 1	6, 11, 13
3	3	1	one	7	4	1	Human 1	6, 7, 9
3	3	1	smoking	7	6	1	Human 1	6, 7, 11
3	3	1	what	10	15	1	Human 2	1, 10, 15
2	2	1	believe	11	2	1	Human 1	10, 11
2	2	1	brain	16	4	1	Human 2	13, 16
2	2	1	chat	3	2	1	Human 1	2, 3
2	2	1	for	7	2	1	Human 1	6, 7
2	2	1	getting	13	4	1	Human 1	10, 13
2	2	1	it	12	2	1	Human 2	11, 12
2	2	1	nice	11	2	1	Human 1	10, 11
2	2	1	reincarnation	11	2	1	Human 1	10, 11
2	2	1	relaxing	7	2	1	Human 1	6, 7
2	2	1	yes	15	6	1	Human 1	10, 15
2	2	1	your	11	6	1	Human 1	6, 11

