Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	12	i'm phi , an artificial intelligence and don't have the capability to	3	Human 2	9, 11
2	7	as an artificial intelligence , i don't	9	Human 2	5, 13
3	4	i'm phi , an	9	Human 2	3, 9, 11
2	4	eat or experience lunch	3	Human 2	9, 11
2	3	, so i	3	Human 2	3, 5
2	3	. however ,	9	Human 2	3, 11
2	3	i appreciate your	7	Human 2	7, 13
2	3	i don't eat	3	Human 2	3, 5
3	2	don't have	5	Human 2	9, 11, 13
3	2	eat or	7	Human 2	5, 9, 11
2	2	but i	5	Human 2	9, 13
5	1	or	11	Human 2	3, 5, 9, 11, 13
4	1	have	9	Human 2	5, 9, 11, 13
4	1	i'm	9	Human 2	3, 7, 9, 11
4	1	lunch	9	Human 2	3, 7, 9, 11
4	1	phi	9	Human 2	3, 7, 9, 11
3	1	and	5	Human 2	9, 11, 13
3	1	experience	7	Human 2	5, 9, 11
3	1	to	5	Human 2	7, 9, 11
2	1	food	9	Human 2	5, 13
2	1	for	9	Human 2	5, 13
2	1	personal	9	Human 2	5, 13

