Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	! that's	12	8	1	Human 2	5, 12
2	2	2	to keep	15	12	1	Human 1	4, 15
2	2	2	to learn	13	6	1	Human 1	8, 13
2	2	2	to meet	3	2	1	Human 1	2, 3
8	4	1	to	3	14	1	Human 1	2, 3, 4, 8, 9, 11, 13, 15
5	5	1	and	9	8	1	Human 1	8, 9, 11, 13, 15
5	5	1	what	8	13	2	Human 2	1, 7, 8, 10, 13
4	4	1	a	4	5	1	Human 2	3, 4, 5, 7
4	4	1	do	11	6	1	Human 1	10, 11, 14, 15
4	4	1	i	13	14	2	Human 1	2, 6, 13, 15
4	4	1	it's	9	8	1	Human 1	8, 9, 13, 15
4	4	1	people	3	12	1	Human 1	2, 3, 8, 13
4	4	1	the	9	6	1	Human 1	8, 9, 11, 13
4	4	1	you	10	12	2	Human 2	3, 5, 10, 14
3	3	1	but	13	8	1	Human 1	8, 13, 15
3	3	1	from	9	6	1	Human 1	8, 9, 13
3	1	1	learn	9	6	1	Human 1	8, 9, 13
3	3	1	not	11	8	1	Human 1	8, 11, 15
3	3	1	of	5	10	1	Human 1	2, 5, 11
3	1	1	that's	13	9	1	Human 2	5, 12, 13
2	2	1	australia	7	2	1	Human 1	6, 7
2	2	1	different	9	8	1	Human 1	2, 9
2	2	1	interesting	12	4	1	Human 2	9, 12
2	2	1	it	7	2	1	Human 1	6, 7
2	2	1	often	15	2	1	Human 1	14, 15
2	2	1	them	9	2	1	Human 1	8, 9
2	2	1	was	7	2	1	Human 1	6, 7
2	2	1	wow	12	8	1	Human 2	5, 12

