Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	grand canyon and vegas are	3	Human 2	13, 15
2	2	about the	3	Human 2	7, 9
2	2	if you	3	Human 2	9, 11
6	1	and	11	Human 2	5, 7, 9, 11, 13, 15
4	1	a	7	Human 2	5, 7, 9, 11
4	1	are	11	Human 2	5, 11, 13, 15
4	1	have	13	Human 2	3, 5, 13, 15
4	1	the	7	Human 2	5, 7, 9, 11
4	1	you	9	Human 2	5, 9, 11, 13
3	1	about	5	Human 2	7, 9, 11
3	1	for	11	Human 2	5, 7, 15
3	1	with	5	Human 2	11, 13, 15
2	1	another	3	Human 2	9, 11
2	1	enjoy	5	Human 2	5, 9
2	1	frasier	3	Human 2	9, 11
2	1	friends	5	Human 2	11, 15
2	1	i	3	Human 2	3, 5
2	1	is	3	Human 2	7, 9
2	1	places	3	Human 2	13, 15
2	1	series	5	Human 2	7, 11
2	1	shows	5	Human 2	5, 9

