Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ramen parlor and dojo are	3	Human 2	9, 11
3	4	parlor and dojo are	5	Human 2	9, 11, 13
2	2	, but	5	Human 2	5, 9
2	2	i don't	3	Human 2	3, 5
4	1	are	9	Human 2	5, 9, 11, 13
4	1	for	7	Human 2	5, 7, 9, 11
4	1	ramen	7	Human 2	7, 9, 11, 13
3	1	but	7	Human 2	3, 5, 9
3	1	food	9	Human 2	5, 7, 13
3	1	japanese	7	Human 2	7, 9, 13
2	1	a	5	Human 2	7, 11
2	1	dish	3	Human 2	7, 9
2	1	have	11	Human 2	3, 13
2	1	here	3	Human 2	3, 5
2	1	i'm	3	Human 2	3, 5
2	1	like	7	Human 2	7, 13
2	1	popular	5	Human 2	5, 9
2	1	restaurants	3	Human 2	11, 13
2	1	the	3	Human 2	7, 9

