Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	do you think	7	Human 2	9, 15
4	2	for you	13	Human 2	3, 9, 13, 15
3	2	work life	15	Human 2	3, 15, 17
2	2	i think	3	Human 2	11, 13
2	2	thing you	17	Human 2	1, 17
2	2	you have	9	Human 2	3, 11
8	1	and	15	Human 2	3, 5, 7, 9, 11, 13, 15, 17
8	1	you	17	Human 2	1, 3, 7, 9, 11, 13, 15, 17
7	1	for	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	the	17	Human 2	1, 5, 9, 11, 13, 15, 17
7	1	work	15	Human 2	3, 7, 9, 11, 13, 15, 17
5	1	this	17	Human 2	1, 3, 9, 11, 17
4	1	too	13	Human 2	3, 5, 7, 15
4	1	with	9	Human 2	5, 7, 11, 13
3	1	always	9	Human 2	9, 11, 17
3	1	do	9	Human 2	9, 15, 17
3	1	great	9	Human 2	9, 15, 17
3	1	have	9	Human 2	3, 9, 11
3	1	it	11	Human 2	7, 9, 17
3	1	that	7	Human 2	7, 9, 13
3	1	that's	7	Human 2	11, 15, 17
3	1	things	5	Human 2	5, 7, 9
3	1	time	11	Human 2	3, 11, 13
3	1	very	11	Human 2	3, 5, 13
2	1	but	5	Human 2	5, 9
2	1	hard	7	Human 2	5, 11
2	1	help	5	Human 2	5, 9
2	1	i	3	Human 2	11, 13
2	1	is	5	Human 2	13, 17
2	1	me	3	Human 2	11, 13
2	1	new	13	Human 2	5, 17
2	1	one	3	Human 2	9, 11
2	1	was	5	Human 2	1, 5
2	1	what	15	Human 2	1, 15
2	1	when	5	Human 2	7, 11
2	1	year	5	Human 2	1, 5

