Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	the current auto-suggestions already	3	Human 2	13, 15
3	2	far fetched	7	Human 2	9, 13, 15
2	2	, but	5	Human 2	5, 9
5	1	the	11	Human 2	5, 9, 11, 13, 15
4	1	far	9	Human 2	7, 9, 13, 15
3	1	and	5	Human 2	9, 11, 13
3	1	chatbots	9	Human 2	3, 7, 11
3	1	like	11	Human 2	3, 7, 13
3	1	they	5	Human 2	9, 11, 13
3	1	you	13	Human 2	3, 11, 15
2	1	but	5	Human 2	5, 9
2	1	conversation	13	Human 2	3, 15
2	1	have	3	Human 2	5, 7
2	1	human	5	Human 2	3, 7
2	1	is	3	Human 2	7, 9
2	1	progress	3	Human 2	7, 9
2	1	some	3	Human 2	5, 7
2	1	that	11	Human 2	3, 13
2	1	think	7	Human 2	5, 11
2	1	to	3	Human 2	3, 5

