Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	i love	7	Human 2	7, 13
2	2	playing tennis	5	Human 2	9, 13
4	1	and	7	Human 2	7, 9, 11, 13
4	1	you	11	Human 2	3, 5, 9, 13
3	1	for	5	Human 2	9, 11, 13
3	1	love	7	Human 2	7, 11, 13
3	1	playing	5	Human 2	9, 11, 13
3	1	to	7	Human 2	3, 5, 9
2	1	a	5	Human 2	7, 11
2	1	are	5	Human 2	5, 9
2	1	cold	3	Human 2	11, 13
2	1	just	9	Human 2	3, 11
2	1	the	3	Human 2	9, 11
2	1	things	3	Human 2	7, 9
2	1	those	5	Human 2	9, 13
2	1	yea	7	Human 2	7, 13
2	1	yoga	3	Human 2	7, 9

