Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	last good bots can be better !	3	Human 2	13, 15
2	6	progress over the last few years	3	Human 2	5, 7
3	2	good bots	7	Human 2	9, 13, 15
2	2	made some	3	Human 2	5, 7
5	1	bots	13	Human 2	3, 5, 9, 13, 15
4	1	good	11	Human 2	5, 9, 13, 15
4	1	like	11	Human 2	3, 5, 7, 13
4	1	the	11	Human 2	3, 5, 7, 13
3	1	be	13	Human 2	3, 13, 15
3	1	you	5	Human 2	3, 5, 7
2	1	far	7	Human 2	7, 13
2	1	have	3	Human 2	5, 7
2	1	now	5	Human 2	9, 13
2	1	progress	3	Human 2	5, 7
2	1	some	3	Human 2	5, 7
2	1	up	3	Human 2	1, 3

