Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	i believe in science ! science is	11	2	1	Human 1	10, 11
3	1	2	i believe	13	4	1	Human 1	10, 11, 13
3	3	2	tell you	8	7	1	Human 2	3, 8, 9
3	3	2	this .	7	6	1	Human 1	6, 7, 11
2	2	2	do this	13	8	1	Human 1	6, 13
2	2	2	i would	11	6	1	Human 1	6, 11
2	2	2	invisible .	5	2	1	Human 1	4, 5
2	2	2	make sense	15	2	1	Human 1	14, 15
2	2	2	me .	9	6	1	Human 1	4, 9
2	2	2	that can	8	2	1	Human 2	7, 8
9	6	1	you	3	14	1	Human 1	2, 3, 4, 5, 7, 8, 9, 13, 15
8	5	1	i	2	13	1	Human 2	1, 2, 5, 6, 9, 10, 11, 13
6	6	1	for	7	8	1	Human 1	6, 7, 9, 11, 12, 13
6	6	1	the	2	12	1	Human 2	1, 2, 3, 7, 8, 12
5	3	1	can	12	9	1	Human 2	7, 8, 12, 13, 15
5	2	1	this	7	10	1	Human 1	6, 7, 11, 13, 15
4	2	1	science	12	4	1	Human 1	10, 11, 12, 13
3	3	1	a	8	3	1	Human 2	7, 8, 9
3	3	1	am	2	6	1	Human 2	1, 2, 6
3	1	1	do	13	8	2	Human 1	6, 12, 13
3	1	1	is	12	3	1	Human 1	10, 11, 12
3	1	1	me	11	8	1	Human 1	4, 9, 11
3	3	1	not	7	4	1	Human 1	6, 7, 9
3	3	1	see	5	4	1	Human 1	4, 5, 7
3	1	1	that	7	3	1	Human 1	6, 7, 8
3	3	1	what	13	12	2	Human 1	2, 12, 13
3	1	1	would	7	6	1	Human 1	6, 7, 11
2	2	1	and	6	2	1	Human 2	5, 6
2	2	1	brain	9	2	1	Human 1	8, 9
2	2	1	expert	7	2	1	Human 1	6, 7
2	2	1	god	11	2	1	Human 1	10, 11
2	2	1	i'm	12	4	1	Human 2	9, 12
2	2	1	machine	7	2	1	Human 1	6, 7
2	2	1	sorry	9	4	1	Human 1	6, 9
2	2	1	superman	3	2	1	Human 1	2, 3
2	2	1	to	6	6	1	Human 2	1, 6
2	2	1	trust	7	2	1	Human 1	6, 7

