Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	seen 1 season of friends	9	2	1	Human 1	8, 9
2	2	4	seen wild wild country	7	2	1	Human 1	6, 7
2	2	3	a lot of	12	8	1	Human 2	5, 12
2	2	3	any holiday plans	3	2	1	Human 1	2, 3
4	4	2	you have	3	6	1	Human 1	2, 3, 4, 7
3	3	2	i have	8	5	1	Human 2	5, 8, 9
3	1	2	of friends	14	7	1	Human 1	8, 9, 14
2	2	2	frasier ?	11	4	1	Human 1	8, 11
2	2	2	i should	15	8	1	Human 1	8, 15
2	2	2	movies and	9	6	1	Human 1	4, 9
2	2	2	should visit	15	2	1	Human 1	14, 15
2	2	2	shows .	9	6	1	Human 1	4, 9
2	2	2	watching movies	5	2	1	Human 1	4, 5
8	2	1	have	8	11	1	Human 1	2, 3, 4, 5, 7, 8, 9, 12
8	4	1	you	8	15	1	Human 1	2, 3, 4, 7, 8, 12, 14, 16
6	2	1	i	5	12	1	Human 1	4, 5, 8, 9, 13, 15
5	5	1	for	5	9	2	Human 1	2, 4, 5, 9, 10
4	3	1	a	10	10	1	Human 2	5, 10, 12, 14
4	3	1	and	5	9	1	Human 1	4, 5, 9, 12
4	1	1	seen	8	4	1	Human 1	6, 7, 8, 9
3	3	1	about	7	6	1	Human 1	6, 7, 11
3	1	1	any	4	3	1	Human 1	2, 3, 4
3	3	1	is	6	8	1	Human 2	5, 6, 12
3	1	1	movies	5	6	1	Human 1	4, 5, 9
3	3	1	netflix	5	6	1	Human 1	4, 5, 9
3	3	1	the	5	6	1	Human 1	4, 5, 9
3	3	1	with	10	12	1	Human 2	3, 10, 14
2	2	1	fun	13	2	1	Human 1	12, 13
2	2	1	had	13	2	1	Human 1	12, 13
2	2	1	just	8	2	1	Human 2	7, 8
2	2	1	what	11	6	1	Human 1	6, 11

